site_no,spot_no,site_mean_bleaching,vulnerability_coef,recommended_dhw_threshold,env_type
1,5,3.3333333333333335,0.03333333333333333,16.433333333333334,閉鎖系
3,11,44.0,0.44,9.520000000000001,中間系
3,13,14.0,0.14,14.62,中間系
4,3,18.1,0.18100000000000002,13.922999999999998,外洋系
4,15,17.5,0.175,14.024999999999999,外洋系
4,26,10.0,0.1,15.3,外洋系
5,14,16.0,0.16,14.28,外洋系
5,29,16.6,0.166,14.177999999999999,外洋系
6,5,18.0,0.18,13.940000000000001,外洋系
7,5,2.0,0.02,16.66,不明
7,8,6.0,0.06,15.979999999999999,中間系
9,1,20.0,0.2,13.600000000000001,閉鎖系
9,3,37.5,0.375,10.625,外洋系
9,5,17.5,0.175,14.024999999999999,外洋系
9,6,17.5,0.175,14.024999999999999,外洋系
9,9,20.0,0.2,13.600000000000001,外洋系
10,2,14.0,0.14,14.62,外洋系
10,3,22.5,0.225,13.175,外洋系
11,19,0.0,0.0,17.0,閉鎖系
12,3,12.0,0.12,14.96,閉鎖系
12,23,1.0,0.01,16.83,中間系
12,40,3.0,0.03,16.49,閉鎖系
13,42,71.0,0.71,4.930000000000001,外洋系
13,64,55.6,0.556,7.547999999999999,外洋系
13,72,46.8,0.46799999999999997,9.044,外洋系
14,77,80.3,0.8,3.3999999999999995,閉鎖系
14,82,66.6,0.6659999999999999,5.678000000000001,閉鎖系
15,22,71.2,0.7120000000000001,4.895999999999999,外洋系
15,104,75.9,0.759,4.0969999999999995,外洋系
16,95,68.7,0.687,5.320999999999999,外洋系
17,126,53.3,0.5329999999999999,7.939000000000002,外洋系
17,131,65.0,0.65,5.949999999999999,外洋系
18,4,10.0,0.1,15.3,閉鎖系
19,1,0.0,0.0,17.0,閉鎖系
20,9,33.333333333333336,0.33333333333333337,11.333333333333332,閉鎖系
20,14,0.25,0.0025,16.9575,閉鎖系
21,11,0.0,0.0,17.0,外洋系
21,13,6.25,0.0625,15.9375,外洋系
22,1,0.0,0.0,17.0,閉鎖系
22,6,12.5,0.125,14.875,閉鎖系
22,11,80.0,0.8,3.3999999999999995,閉鎖系
24,3,5.625,0.05625,16.04375,不明
24,7,5.0,0.05,16.15,閉鎖系
