site_no,spot_no,year,mmm,days_mmm_0,days_mmm_0.5,days_mmm_1.0,days_mmm_1.5,days_mmm_2.0
1,5,2020,28.94,24,16,2,0,0
1,5,2021,28.94,13,0,0,0,0
3,11,2020,29.22741935483871,40,25,7,1,0
3,11,2021,29.22741935483871,0,0,0,0,0
3,13,2020,29.03322580645161,41,24,8,2,0
3,13,2021,29.03322580645161,2,0,0,0,0
4,3,2020,29.161548387096772,37,11,2,0,0
4,3,2021,29.161548387096772,21,3,0,0,0
4,15,2020,29.60691358024691,21,3,1,0,0
4,15,2021,29.60691358024691,6,1,0,0,0
4,26,2020,29.11567741935484,32,11,5,0,0
4,26,2021,29.11567741935484,11,2,0,0,0
5,14,2020,29.405161290322575,27,7,1,0,0
5,14,2021,29.405161290322575,8,0,0,0,0
5,29,2020,29.109806451612908,34,13,4,1,0
5,29,2021,29.109806451612908,11,2,0,0,0
6,5,2020,29.13174193548387,35,12,3,1,0
6,5,2021,29.13174193548387,14,2,0,0,0
7,5,2020,29.01645161290323,45,18,3,1,0
7,5,2021,29.01645161290323,15,3,0,0,0
7,8,2020,29.01006451612903,45,18,3,1,0
7,8,2021,29.01006451612903,15,3,0,0,0
9,1,2020,29.753629032258065,33,4,1,0,0
9,1,2021,29.753629032258065,5,2,0,0,0
9,3,2020,30.00596774193549,17,1,0,0,0
9,3,2021,30.00596774193549,4,0,0,0,0
9,5,2020,29.76961290322581,42,12,0,0,0
9,5,2021,29.76961290322581,9,2,0,0,0
9,6,2020,29.757677419354835,46,13,2,0,0
9,6,2021,29.757677419354835,11,1,0,0,0
9,9,2020,29.83795698924731,22,5,0,0,0
9,9,2021,29.83795698924731,6,0,0,0,0
10,2,2020,29.74290322580645,39,4,1,0,0
10,2,2021,29.74290322580645,12,2,0,0,0
10,3,2020,29.89290322580645,21,3,0,0,0
10,3,2021,29.89290322580645,4,1,0,0,0
11,19,2020,29.86793548387097,46,8,0,0,0
11,19,2021,29.86793548387097,18,1,0,0,0
12,3,2020,29.915161290322583,42,8,0,0,0
12,3,2021,29.915161290322583,18,1,0,0,0
12,23,2020,30.045,38,2,0,0,0
12,23,2021,30.045,13,0,0,0,0
12,40,2020,30.020806451612906,37,3,0,0,0
12,40,2021,30.020806451612906,14,1,0,0,0
13,42,2020,30.184758064516128,32,4,0,0,0
13,42,2021,30.184758064516128,16,0,0,0,0
13,64,2020,30.06959677419355,36,5,0,0,0
13,64,2021,30.06959677419355,13,0,0,0,0
13,72,2020,30.126048387096777,38,3,0,0,0
13,72,2021,30.126048387096777,12,0,0,0,0
14,77,2020,30.21024193548387,29,1,0,0,0
14,77,2021,30.21024193548387,7,1,0,0,0
14,82,2020,30.166532258064517,25,1,0,0,0
14,82,2021,30.166532258064517,7,0,0,0,0
15,22,2020,30.149354838709677,35,2,0,0,0
15,22,2021,30.149354838709677,12,0,0,0,0
15,104,2020,30.1,39,2,0,0,0
15,104,2021,30.1,9,0,0,0,0
16,95,2020,30.09225806451613,28,2,0,0,0
16,95,2021,30.09225806451613,8,0,0,0,0
17,126,2020,30.03822580645161,47,5,0,0,0
17,126,2021,30.03822580645161,24,3,0,0,0
17,131,2020,30.008064516129032,49,15,0,0,0
17,131,2021,30.008064516129032,30,2,0,0,0
18,4,2020,28.606800000000003,92,46,16,4,0
18,4,2021,28.606800000000003,34,16,6,0,0
18,7,2020,28.844916666666663,74,38,10,0,0
18,7,2021,28.844916666666663,27,14,5,0,0
19,1,2020,27.155290322580644,26,15,2,0,0
19,1,2021,27.155290322580644,7,4,0,0,0
20,9,2020,28.191129032258065,14,12,9,0,0
20,9,2021,28.191129032258065,6,6,0,0,0
20,14,2020,28.39524193548387,20,7,0,0,0
20,14,2021,28.39524193548387,6,0,0,0,0
21,11,2020,28.372064516129033,27,22,17,6,0
21,11,2021,28.372064516129033,0,0,0,0,0
21,13,2020,28.33832258064516,28,23,17,5,0
21,13,2021,28.33832258064516,0,0,0,0,0
22,1,2020,27.81048387096774,17,16,13,0,0
22,1,2021,27.81048387096774,18,4,0,0,0
22,6,2020,28.588548387096775,20,13,6,0,0
22,6,2021,28.588548387096775,2,0,0,0,0
22,11,2020,28.71193548387097,17,13,2,0,0
22,11,2021,28.71193548387097,0,0,0,0,0
24,3,2020,28.52569892473118,18,13,3,0,0
24,3,2021,28.52569892473118,7,5,0,0,0
24,7,2020,28.530483870967743,17,11,2,0,0
24,7,2021,28.530483870967743,7,4,1,0,0
